43,entrepreneur,married,tertiary,no,210,no,no,646,0,failure,no
59,retired,married,tertiary,no,2512,no,no,167,0,failure,no
54,services,married,secondary,no,4353,yes,yes,197,0,failure,no
29,entrepreneur,single,tertiary,no,402,yes,yes,345,0,failure,no
53,unemployed,married,secondary,no,329,yes,no,69,0,failure,no
58,blue-collar,married,primary,no,3,no,yes,55,0,failure,no
54,blue-collar,married,primary,no,1390,no,no,647,0,failure,no
42,admin.,single,secondary,no,2534,no,no,105,0,failure,no
43,blue-collar,married,primary,no,2113,no,no,33,0,failure,no
41,unemployed,married,secondary,no,510,no,no,61,0,failure,no
59,admin.,divorced,secondary,no,1525,no,no,90,0,failure,no
45,entrepreneur,married,tertiary,no,0,yes,no,100,0,failure,no
39,services,married,secondary,no,2381,yes,yes,91,0,failure,no
59,retired,married,primary,no,0,yes,no,45,0,failure,no
50,admin.,married,secondary,no,176,no,no,155,0,failure,no
45,unemployed,married,secondary,no,2468,yes,no,64,0,failure,no
38,technician,single,secondary,no,1655,no,no,392,0,failure,no
42,technician,single,secondary,no,2193,no,no,305,0,failure,no
36,management,married,tertiary,no,4,no,yes,261,0,failure,no
48,admin.,married,secondary,no,933,no,no,446,0,failure,no
57,services,married,primary,no,1896,no,no,248,0,failure,no
45,management,divorced,tertiary,no,6269,yes,no,20,0,failure,no
38,technician,single,secondary,no,4366,yes,no,188,0,failure,no
45,management,divorced,tertiary,no,6200,no,no,103,0,failure,no
26,blue-collar,single,secondary,no,-84,yes,yes,63,0,failure,no
32,services,married,secondary,no,2578,no,no,86,0,failure,no
33,technician,single,secondary,no,338,yes,no,105,0,failure,no
36,housemaid,married,primary,no,125,yes,no,57,0,failure,no
42,technician,single,tertiary,no,2625,no,no,2516,0,failure,yes
26,blue-collar,single,secondary,no,114,no,yes,361,0,failure,no
42,unemployed,married,secondary,no,250,yes,no,247,0,failure,no
47,blue-collar,married,secondary,no,310,yes,no,145,0,failure,no
32,technician,married,secondary,no,342,yes,no,146,0,failure,no
56,blue-collar,married,secondary,no,659,yes,no,64,0,failure,no
49,admin.,divorced,secondary,no,63,no,no,435,0,failure,no
56,blue-collar,divorced,secondary,no,934,no,no,375,0,failure,no
41,entrepreneur,married,secondary,no,547,no,no,365,0,failure,no
42,technician,single,secondary,no,275,no,no,522,0,failure,no
52,blue-collar,married,primary,no,1331,yes,no,213,0,failure,no
55,services,married,secondary,no,529,yes,no,137,0,failure,no
46,self-employed,married,tertiary,no,1148,no,no,104,0,failure,no
32,admin.,single,tertiary,no,138,no,yes,57,0,failure,no
39,services,married,secondary,no,64,no,no,100,0,failure,no
46,technician,married,tertiary,no,529,yes,yes,208,0,failure,no
44,technician,married,secondary,no,1226,yes,yes,51,0,failure,no
39,blue-collar,divorced,secondary,no,150,no,no,735,0,failure,no
55,self-employed,divorced,secondary,no,0,no,no,94,0,failure,no
52,technician,married,secondary,no,1818,no,yes,46,0,failure,no
58,technician,married,secondary,no,673,no,no,28,0,failure,no
36,unemployed,married,secondary,no,-129,yes,no,121,0,failure,no
35,admin.,married,secondary,no,-112,no,no,394,0,failure,no
48,blue-collar,single,primary,no,755,yes,no,65,0,failure,no
41,admin.,divorced,secondary,no,261,yes,no,797,0,failure,no
51,management,married,tertiary,yes,0,no,yes,204,0,failure,no
47,technician,single,secondary,no,736,no,no,212,0,failure,no
51,services,divorced,secondary,no,974,yes,yes,255,0,failure,no
51,blue-collar,married,primary,no,620,yes,yes,88,0,failure,no
43,entrepreneur,married,tertiary,yes,0,no,yes,184,0,failure,no
45,management,married,primary,no,2690,no,no,145,0,failure,no
49,management,married,secondary,no,1601,no,no,47,0,failure,no
58,retired,married,primary,no,5506,no,no,81,0,failure,no
45,housemaid,married,primary,no,2239,no,no,24,0,failure,no
54,housemaid,married,primary,no,136,no,no,92,0,failure,no
52,admin.,married,secondary,no,5517,yes,yes,163,0,failure,no
39,admin.,married,secondary,no,394,no,no,551,0,failure,no
34,technician,single,secondary,no,475,yes,no,538,0,failure,no
58,retired,divorced,secondary,no,19,no,no,271,0,failure,no
51,services,single,secondary,no,513,yes,no,331,0,failure,no
34,services,divorced,secondary,no,5934,yes,no,82,0,failure,no
34,management,single,tertiary,no,5284,yes,no,198,0,failure,no
38,admin.,married,secondary,no,1283,yes,no,60,0,failure,no
48,unemployed,married,primary,no,0,no,no,569,0,failure,no
37,unemployed,married,tertiary,no,1236,no,no,300,0,failure,no
46,entrepreneur,married,secondary,no,0,no,no,100,0,failure,no
42,blue-collar,divorced,primary,no,1278,no,no,422,0,failure,no
52,blue-collar,married,secondary,no,594,no,no,178,0,failure,no
44,management,married,tertiary,no,0,no,yes,129,0,failure,no
34,admin.,married,secondary,no,147,yes,yes,57,0,failure,no
29,management,single,tertiary,no,-689,yes,no,199,0,failure,no
25,services,single,secondary,no,342,no,no,281,0,failure,no
39,housemaid,married,secondary,no,0,yes,no,218,0,failure,no
41,unemployed,married,secondary,no,274,yes,no,207,0,failure,no
48,management,married,primary,no,312,no,no,1186,0,failure,no
33,blue-collar,married,secondary,no,0,no,no,454,0,failure,yes
49,self-employed,married,tertiary,no,7254,no,no,132,0,failure,no
54,blue-collar,married,primary,no,244,yes,no,337,0,failure,no
50,services,married,secondary,no,1688,no,no,156,0,failure,no
49,management,married,secondary,no,126,yes,no,195,0,failure,no
27,admin.,single,secondary,no,-242,no,yes,20,0,failure,no
57,services,married,secondary,no,1301,yes,no,63,0,failure,no
51,blue-collar,married,secondary,no,2642,no,no,52,0,failure,no
36,admin.,married,secondary,no,0,no,yes,113,0,failure,no
45,management,single,tertiary,no,2532,no,no,64,0,failure,no
53,admin.,married,secondary,no,1815,no,no,86,0,failure,no
27,blue-collar,single,secondary,no,36,no,yes,114,0,failure,no
58,retired,divorced,secondary,no,1080,yes,no,1058,0,failure,yes
25,services,single,secondary,no,88,yes,no,121,0,failure,no
36,technician,married,tertiary,no,82,yes,no,45,0,failure,no
57,retired,married,tertiary,no,53,no,no,539,0,failure,no
43,unemployed,married,primary,no,731,no,no,360,0,failure,no
47,management,married,tertiary,no,24312,yes,no,187,0,failure,no
57,admin.,married,secondary,no,128,no,no,143,0,failure,no
48,services,married,secondary,no,3726,yes,no,369,0,failure,no
55,retired,married,secondary,no,1467,no,yes,277,0,failure,no
59,management,married,tertiary,no,1069,no,no,85,0,failure,no
33,blue-collar,married,secondary,no,-211,yes,no,96,0,failure,no
42,entrepreneur,married,tertiary,no,859,no,no,180,0,failure,no
40,management,married,tertiary,no,4381,no,no,126,0,failure,no
52,admin.,single,secondary,no,2332,no,no,108,0,failure,no
35,blue-collar,divorced,primary,no,37,no,yes,104,0,failure,no
47,admin.,single,secondary,no,1305,no,no,172,0,failure,no
29,blue-collar,married,primary,no,59,yes,yes,665,0,failure,no
45,services,married,secondary,no,-158,yes,no,340,0,failure,no
49,admin.,divorced,secondary,no,124,yes,yes,125,0,failure,no
36,self-employed,married,tertiary,no,2017,no,no,246,0,failure,no
47,unemployed,married,secondary,no,312,no,no,884,0,failure,yes
43,blue-collar,married,primary,no,3664,no,no,274,0,failure,no
44,technician,married,primary,no,4389,no,no,33,0,failure,no
29,management,single,tertiary,yes,-1661,no,yes,95,0,failure,no
30,blue-collar,married,secondary,no,215,yes,no,127,0,failure,no
35,blue-collar,married,primary,no,-312,yes,yes,38,0,failure,no
50,management,married,secondary,no,2910,no,no,790,0,failure,no
53,technician,married,secondary,no,8605,no,no,635,0,failure,no
54,admin.,married,secondary,no,1044,yes,no,597,0,failure,no
31,management,married,tertiary,no,1839,yes,no,109,0,failure,no
45,blue-collar,married,secondary,no,4413,no,no,77,0,failure,no
40,management,married,secondary,no,6,yes,no,64,0,failure,no
59,housemaid,married,tertiary,no,0,no,yes,376,0,failure,no
57,management,married,tertiary,no,1602,no,no,339,0,failure,no
47,technician,married,secondary,no,356,no,no,44,0,failure,no
36,blue-collar,married,primary,no,106,yes,no,171,0,failure,no
52,management,divorced,tertiary,no,-299,no,no,110,0,failure,no
57,management,married,tertiary,no,132,yes,no,174,0,failure,no
45,blue-collar,married,primary,no,114,yes,no,77,0,failure,no
55,technician,divorced,tertiary,no,2298,yes,no,66,0,failure,no
35,admin.,single,secondary,no,6554,no,no,226,0,failure,no
41,unemployed,married,primary,no,183,yes,no,271,0,failure,no
36,technician,single,secondary,no,301,yes,yes,367,0,failure,no
41,unemployed,single,secondary,no,295,no,no,509,0,failure,no
43,unemployed,married,tertiary,no,-7,yes,yes,228,0,failure,no
32,technician,married,secondary,no,-95,yes,no,935,0,failure,no
32,services,married,primary,no,197,yes,no,313,0,failure,no
59,services,married,primary,no,4295,no,no,129,0,failure,no
40,management,divorced,tertiary,no,390,no,no,80,0,failure,no
52,retired,married,tertiary,no,1452,no,yes,194,0,failure,no
48,blue-collar,divorced,secondary,no,1893,no,no,538,0,failure,no
30,blue-collar,married,secondary,no,7,yes,no,197,0,failure,no
32,technician,married,secondary,no,84,no,yes,403,0,failure,no
58,admin.,married,secondary,no,145,yes,no,616,0,failure,yes
56,technician,married,secondary,no,332,no,no,207,0,failure,no
60,self-employed,married,primary,no,362,no,yes,816,0,failure,yes
28,housemaid,single,primary,no,0,no,yes,120,0,failure,no
52,blue-collar,married,primary,no,247,no,no,268,0,failure,no
29,technician,single,tertiary,no,262,yes,yes,510,0,failure,no
36,admin.,single,secondary,no,686,yes,no,114,0,failure,no
53,technician,married,secondary,no,2191,no,no,99,0,failure,no
49,admin.,married,secondary,no,2,no,no,246,0,failure,no
56,retired,married,primary,no,-464,yes,no,820,0,failure,no
34,blue-collar,single,primary,no,326,yes,no,263,0,failure,no
28,technician,married,tertiary,no,107,yes,no,122,0,failure,no
45,technician,married,tertiary,no,4647,no,no,109,0,failure,no
26,self-employed,divorced,secondary,no,165,yes,no,162,0,failure,no
56,housemaid,married,secondary,no,559,no,no,69,0,failure,no
31,admin.,married,secondary,no,0,yes,no,82,0,failure,no
54,housemaid,divorced,tertiary,no,9,no,yes,136,0,failure,no
49,management,married,secondary,no,633,no,yes,249,0,failure,no
41,blue-collar,married,secondary,no,-190,no,yes,808,0,failure,yes
55,technician,married,secondary,no,0,no,no,316,0,failure,no
30,management,single,tertiary,no,92,no,yes,110,0,failure,no
47,management,married,tertiary,no,2889,no,no,259,0,failure,no
41,technician,married,tertiary,no,91,no,yes,204,0,failure,no
39,entrepreneur,married,tertiary,no,345,yes,yes,110,0,failure,no
47,housemaid,divorced,primary,no,617,no,no,119,0,failure,no
49,blue-collar,married,primary,no,2481,no,yes,53,0,failure,no
58,retired,married,secondary,no,35,no,no,336,0,failure,no
42,blue-collar,married,secondary,no,1386,yes,no,222,0,failure,no
54,technician,married,secondary,no,3967,no,yes,90,0,failure,no
29,services,married,secondary,no,19,yes,no,327,0,failure,no
42,management,divorced,tertiary,no,826,no,no,316,0,failure,no
42,blue-collar,married,primary,no,2273,yes,no,98,0,failure,no
46,admin.,married,secondary,no,659,yes,no,1127,0,failure,yes
59,management,married,secondary,no,1558,no,no,1140,0,failure,no
39,blue-collar,married,secondary,no,2457,no,no,284,0,failure,no
33,self-employed,married,secondary,no,215,yes,no,543,0,failure,no
40,housemaid,married,primary,no,224,yes,no,138,0,failure,no
28,services,married,tertiary,no,599,yes,no,189,0,failure,no
32,technician,married,tertiary,no,-252,yes,no,52,0,failure,no
44,housemaid,married,primary,no,64,no,yes,223,0,failure,no
49,admin.,married,secondary,no,0,yes,yes,71,0,failure,no
49,blue-collar,divorced,primary,no,0,yes,no,468,0,failure,no
33,admin.,married,tertiary,no,235,yes,no,185,0,failure,no
48,blue-collar,married,primary,no,1850,yes,no,61,0,failure,no
41,management,married,tertiary,no,328,yes,no,65,0,failure,no
35,management,married,tertiary,no,0,yes,no,399,0,failure,no
47,management,single,tertiary,no,8106,no,no,340,0,failure,no
35,technician,married,secondary,no,840,yes,no,281,0,failure,no
43,management,married,tertiary,no,1800,no,no,103,0,failure,no
47,entrepreneur,divorced,secondary,no,2,yes,yes,104,0,failure,no
44,housemaid,married,primary,no,1109,yes,yes,176,0,failure,no
44,technician,divorced,secondary,no,2340,no,no,637,0,failure,no
39,technician,married,secondary,no,738,no,yes,90,0,failure,no
56,retired,divorced,secondary,no,-82,no,yes,234,0,failure,no
26,services,single,secondary,no,0,no,no,165,0,failure,no
51,housemaid,married,secondary,no,174,no,no,308,0,failure,no
39,services,married,secondary,no,949,yes,no,75,0,failure,no
32,admin.,married,secondary,no,2664,yes,no,242,0,failure,no
45,services,married,secondary,no,219,yes,yes,142,0,failure,no
37,admin.,married,secondary,no,0,no,no,153,0,failure,no
43,entrepreneur,single,tertiary,no,744,no,yes,619,0,failure,no
42,self-employed,married,secondary,no,1508,yes,no,178,0,failure,no
54,services,married,secondary,no,2681,no,no,481,0,failure,no
34,technician,married,tertiary,no,477,no,no,128,0,failure,no
58,housemaid,divorced,primary,no,3858,no,no,53,0,failure,no
39,admin.,married,tertiary,no,9143,no,no,851,0,failure,no
41,blue-collar,married,secondary,no,2044,yes,yes,234,0,failure,no
54,technician,married,primary,no,3067,yes,no,222,0,failure,no
48,management,single,tertiary,no,906,yes,no,289,0,failure,no
47,services,single,secondary,no,591,no,no,397,0,failure,no
60,management,married,tertiary,no,6657,yes,no,333,0,failure,no
51,blue-collar,married,secondary,no,1151,yes,yes,125,0,failure,no
31,entrepreneur,single,tertiary,no,566,yes,no,333,0,failure,no
53,self-employed,married,secondary,no,534,yes,no,115,0,failure,no
60,self-employed,single,tertiary,no,179,no,yes,79,0,failure,no
52,services,divorced,primary,yes,-1,no,yes,112,0,failure,no
58,retired,divorced,tertiary,no,1321,no,no,157,0,failure,no
52,services,married,secondary,no,-232,no,yes,101,0,failure,no
35,technician,married,secondary,no,3297,yes,no,193,0,failure,no
48,management,married,tertiary,no,14530,yes,yes,863,0,failure,no
39,management,married,tertiary,no,-409,yes,no,590,0,failure,no
49,services,divorced,secondary,no,933,no,yes,92,0,failure,no
43,unemployed,married,secondary,no,1630,no,no,153,0,failure,no
56,blue-collar,married,secondary,no,1032,no,no,225,0,failure,no
28,services,married,secondary,no,376,no,yes,49,0,failure,no
32,technician,married,secondary,no,1,no,yes,123,0,failure,no
56,services,divorced,secondary,no,1007,no,no,88,0,failure,no
58,unemployed,married,secondary,no,610,yes,no,246,0,failure,no
52,management,married,tertiary,no,1453,no,no,254,0,failure,no
58,services,married,secondary,no,10,yes,yes,95,0,failure,no
56,blue-collar,married,secondary,no,1316,no,no,76,0,failure,no
50,blue-collar,married,secondary,no,3436,yes,yes,182,0,failure,no
44,management,married,tertiary,no,4968,yes,no,76,0,failure,no
30,services,married,primary,no,1015,yes,no,11,0,failure,no
25,technician,single,secondary,no,35,yes,no,96,0,failure,no
31,blue-collar,single,secondary,no,-340,yes,no,520,0,failure,no
27,technician,married,secondary,no,0,yes,no,138,0,failure,no
52,admin.,married,secondary,no,1746,no,no,142,0,failure,no
52,blue-collar,single,primary,no,1400,no,no,103,0,failure,no
37,technician,single,secondary,no,103,yes,no,124,0,failure,no
25,services,single,secondary,no,5,no,yes,84,0,failure,no
33,services,married,secondary,no,-333,yes,no,329,0,failure,no
57,retired,married,primary,no,2927,no,yes,78,0,failure,no
41,blue-collar,married,primary,no,33,yes,yes,125,0,failure,no
51,retired,married,secondary,no,1017,no,no,353,0,failure,no
58,retired,married,primary,no,10628,no,no,189,0,failure,no
39,admin.,married,secondary,no,406,no,no,253,0,failure,no
26,technician,single,secondary,no,0,no,yes,65,0,failure,no
50,admin.,married,secondary,no,2678,no,no,1011,0,failure,yes
51,technician,divorced,secondary,no,3560,yes,no,334,0,failure,no
38,management,single,tertiary,no,5073,yes,no,68,0,failure,no
46,housemaid,married,secondary,no,271,yes,no,1013,0,failure,yes
56,entrepreneur,divorced,tertiary,no,2975,no,yes,28,0,failure,no
27,technician,single,secondary,no,151,no,no,139,0,failure,no
33,unemployed,married,secondary,no,66,no,yes,189,0,failure,no
42,management,married,secondary,no,0,no,no,458,0,failure,no
47,management,single,tertiary,no,255,no,yes,802,0,failure,yes
27,blue-collar,single,primary,no,-71,no,yes,70,0,failure,no
28,blue-collar,single,primary,no,1199,yes,no,1011,0,failure,no
49,admin.,divorced,secondary,no,-73,yes,no,31,0,failure,no
42,admin.,married,secondary,no,947,no,no,158,0,failure,no
41,management,married,tertiary,no,15,yes,no,59,0,failure,no
55,services,married,secondary,no,715,yes,no,90,0,failure,no
49,management,married,tertiary,no,5969,no,no,258,0,failure,no
26,admin.,single,secondary,yes,-42,no,yes,305,0,failure,no
43,blue-collar,married,secondary,no,511,yes,no,67,0,failure,no
59,retired,single,secondary,no,2303,no,yes,128,0,failure,no
34,management,married,tertiary,no,13,yes,no,99,0,failure,no
60,retired,divorced,secondary,no,1382,no,no,112,0,failure,no
56,retired,divorced,primary,no,1177,no,no,39,0,failure,no
45,blue-collar,married,secondary,no,13265,no,no,113,0,failure,no
39,admin.,divorced,secondary,no,83,yes,no,69,0,failure,no
58,management,married,tertiary,no,0,no,no,120,0,failure,no
58,retired,married,secondary,no,901,yes,yes,235,0,failure,no
41,management,married,tertiary,no,2646,no,no,81,0,failure,no
44,blue-collar,married,secondary,no,0,no,no,684,0,failure,yes
33,blue-collar,married,secondary,no,5441,yes,no,312,0,failure,no
46,self-employed,divorced,tertiary,no,21,no,no,566,0,failure,yes
55,blue-collar,married,secondary,no,1665,no,no,89,0,failure,no
40,blue-collar,married,primary,no,1073,no,no,42,0,failure,no
33,entrepreneur,married,tertiary,no,775,yes,yes,60,0,failure,no
36,services,married,secondary,no,0,no,no,843,0,failure,yes
47,admin.,single,secondary,no,-874,yes,no,528,0,failure,no
42,technician,single,secondary,no,746,no,no,86,0,failure,no
45,admin.,married,secondary,no,3307,no,no,129,0,failure,no
44,management,married,secondary,no,4425,no,no,477,0,failure,no
45,admin.,divorced,secondary,no,1201,no,no,652,0,failure,no
51,housemaid,married,tertiary,no,390,yes,no,102,0,failure,no
36,technician,married,secondary,no,318,no,no,295,0,failure,no
36,unemployed,single,secondary,no,4481,no,no,99,0,failure,no
39,blue-collar,married,secondary,no,1181,yes,no,650,0,failure,yes
51,services,divorced,secondary,no,0,no,no,273,0,failure,no
52,blue-collar,married,secondary,no,698,no,no,38,0,failure,no
35,self-employed,divorced,secondary,no,3443,no,no,409,0,failure,no
48,technician,married,secondary,no,862,no,no,160,0,failure,no
43,blue-collar,married,primary,no,548,no,no,100,0,failure,no
39,technician,married,secondary,no,-1451,yes,yes,65,0,failure,no
54,blue-collar,married,secondary,no,898,no,no,641,0,failure,no
38,unemployed,single,secondary,no,7159,no,no,285,0,failure,no
47,blue-collar,married,primary,no,320,no,no,203,0,failure,no
48,blue-collar,married,secondary,no,286,no,no,166,0,failure,no
52,admin.,married,secondary,no,686,no,no,544,0,failure,no
42,services,single,secondary,no,974,no,no,73,0,failure,no
54,entrepreneur,married,tertiary,no,0,no,no,250,0,failure,no
58,management,divorced,secondary,no,3161,no,no,542,0,failure,yes
47,self-employed,married,tertiary,no,192,no,no,120,0,failure,no
53,management,divorced,tertiary,no,93,no,no,219,0,failure,no
49,technician,married,secondary,no,1091,no,no,47,0,failure,no
29,technician,married,secondary,no,3615,yes,no,93,0,failure,no
43,technician,single,secondary,no,54,yes,no,62,0,failure,no
52,housemaid,married,tertiary,no,43,no,no,32,0,failure,no
42,blue-collar,married,secondary,no,-269,yes,no,100,0,failure,no
57,retired,married,tertiary,no,11254,no,no,229,0,failure,no
45,blue-collar,married,secondary,no,0,no,no,25,0,failure,no
37,admin.,divorced,tertiary,no,43,yes,no,65,0,failure,no
37,housemaid,married,secondary,no,0,no,no,195,0,failure,no
50,technician,divorced,secondary,no,1303,no,no,274,0,failure,no
44,technician,single,secondary,no,3438,yes,no,68,0,failure,no
53,blue-collar,divorced,primary,no,235,no,no,241,0,failure,no
48,unemployed,single,primary,no,63,no,no,29,0,failure,no
55,management,married,primary,no,3293,no,no,64,0,failure,no
56,blue-collar,married,secondary,no,260,yes,no,250,0,failure,no
50,admin.,single,primary,no,1367,no,no,270,0,failure,no
41,management,married,tertiary,no,1715,no,yes,695,0,failure,no
56,housemaid,single,secondary,no,68,no,yes,85,0,failure,no
53,entrepreneur,single,secondary,no,717,no,no,594,0,failure,no
48,unemployed,married,primary,no,608,no,no,362,0,failure,no
38,technician,single,tertiary,no,2350,no,no,101,0,failure,no
41,management,married,tertiary,no,636,yes,no,80,0,failure,no
43,services,married,secondary,no,-1,no,no,605,0,failure,no
60,blue-collar,married,secondary,no,241,yes,no,42,0,failure,no
26,blue-collar,married,secondary,no,0,yes,yes,51,0,failure,no
31,self-employed,married,tertiary,no,0,yes,no,1037,0,failure,no
32,admin.,married,secondary,no,0,yes,no,71,0,failure,no
42,technician,married,secondary,no,0,no,no,351,0,failure,no
45,technician,divorced,secondary,no,245,yes,no,76,0,failure,no
50,blue-collar,married,secondary,no,917,yes,no,58,0,failure,no
45,unemployed,married,tertiary,no,579,yes,no,141,0,failure,no
55,services,divorced,secondary,no,1817,no,no,404,0,failure,no
54,retired,single,secondary,no,10621,no,no,187,0,failure,no
37,admin.,divorced,secondary,no,241,yes,yes,55,0,failure,no
30,housemaid,married,primary,no,462,no,yes,274,0,failure,no
51,blue-collar,married,secondary,no,0,no,no,145,0,failure,no
49,technician,married,primary,no,1415,yes,no,269,0,failure,no
45,entrepreneur,married,secondary,no,-479,yes,no,167,0,failure,no
51,retired,divorced,primary,no,1193,yes,no,85,0,failure,no
43,blue-collar,single,secondary,no,99,no,no,226,0,failure,no
44,management,married,secondary,no,488,no,yes,292,0,failure,no
47,blue-collar,divorced,secondary,yes,-535,yes,no,71,0,failure,no
53,technician,married,secondary,no,-440,no,no,14,0,failure,no
27,self-employed,single,secondary,no,152,no,no,80,0,failure,no
51,technician,divorced,secondary,no,43,no,no,220,0,failure,no
55,services,married,secondary,no,96,no,no,340,0,failure,no
45,blue-collar,single,secondary,no,713,no,no,148,0,failure,no
51,blue-collar,divorced,primary,no,837,no,no,41,0,failure,no
36,management,married,tertiary,no,6641,no,no,105,0,failure,no
39,blue-collar,married,primary,no,1014,no,no,261,0,failure,no
54,management,single,secondary,no,602,no,no,101,0,failure,no
45,blue-collar,married,secondary,no,3,no,yes,154,0,failure,no
44,blue-collar,married,primary,no,0,yes,no,83,0,failure,no
46,technician,married,secondary,no,0,no,no,77,0,failure,no
38,services,married,secondary,no,105,no,no,244,0,failure,no
30,services,divorced,secondary,no,0,yes,yes,102,0,failure,no
46,management,married,secondary,yes,-333,no,yes,597,0,failure,no
52,management,married,tertiary,no,0,yes,no,161,0,failure,no
41,management,single,tertiary,no,1373,no,no,81,0,failure,no
45,technician,married,primary,no,6535,no,no,639,0,failure,no
44,services,married,secondary,no,2439,yes,no,133,0,failure,no
36,entrepreneur,single,secondary,no,296,no,no,122,0,failure,no
35,services,married,secondary,no,5,no,no,153,0,failure,no
38,blue-collar,married,secondary,no,1149,no,no,41,0,failure,no
56,retired,married,secondary,no,485,no,no,70,0,failure,no
32,unemployed,married,tertiary,no,7,yes,no,29,0,failure,no
58,management,married,secondary,no,2739,yes,no,86,0,failure,no
54,admin.,married,primary,no,0,no,no,255,0,failure,no
39,services,married,secondary,no,861,yes,no,218,0,failure,no
56,unemployed,married,secondary,no,1340,no,yes,197,0,failure,no
56,management,married,tertiary,no,247,no,no,44,0,failure,no
60,retired,married,secondary,no,5632,yes,no,380,0,failure,no
44,unemployed,single,primary,yes,-4,no,yes,788,0,failure,yes
36,unemployed,divorced,secondary,no,2178,yes,no,74,0,failure,no
54,technician,married,secondary,no,273,yes,no,55,0,failure,no
39,blue-collar,married,secondary,no,0,yes,no,61,0,failure,no
49,entrepreneur,divorced,secondary,yes,-701,yes,no,988,0,failure,yes
54,admin.,divorced,secondary,no,1383,yes,yes,622,0,failure,no
47,management,divorced,tertiary,no,8226,yes,no,137,0,failure,no
55,unemployed,married,secondary,no,4372,yes,no,122,0,failure,no
45,admin.,divorced,secondary,no,998,yes,no,38,0,failure,no
42,blue-collar,single,primary,no,92,no,no,86,0,failure,no
44,housemaid,divorced,primary,no,629,no,no,432,0,failure,no
46,admin.,divorced,secondary,no,1203,no,no,227,0,failure,no
39,admin.,married,secondary,no,-139,no,no,120,0,failure,no
40,management,divorced,tertiary,no,69,yes,no,149,0,failure,no
55,management,married,tertiary,no,-375,no,no,814,0,failure,yes
50,blue-collar,married,secondary,no,0,no,no,144,0,failure,no
31,technician,married,secondary,no,0,yes,no,126,0,failure,no
45,management,married,primary,no,321,yes,no,918,0,failure,no
57,blue-collar,married,primary,yes,195,no,yes,185,0,failure,no
52,unemployed,married,primary,no,959,no,no,694,0,failure,yes
44,management,divorced,tertiary,no,6486,no,no,272,0,failure,no
56,self-employed,married,secondary,no,784,no,yes,149,0,failure,no
37,services,married,secondary,no,4151,yes,yes,543,0,failure,yes
44,services,married,secondary,no,1335,yes,no,94,0,failure,no
59,management,married,primary,no,3831,no,no,87,0,failure,no
60,retired,divorced,secondary,no,1091,no,no,441,0,failure,yes
47,technician,married,tertiary,no,0,yes,yes,89,0,failure,no
53,self-employed,married,primary,no,4576,no,no,82,0,failure,no
29,housemaid,married,secondary,no,1082,no,yes,77,0,failure,no
52,blue-collar,single,secondary,no,359,yes,no,444,0,failure,no
53,technician,married,secondary,no,1389,no,no,34,0,failure,no
59,retired,married,secondary,no,0,yes,no,73,0,failure,no
42,blue-collar,married,secondary,no,-406,yes,no,152,0,failure,no
56,retired,divorced,secondary,no,1005,no,yes,69,0,failure,no
37,blue-collar,single,primary,no,554,yes,no,74,0,failure,no
44,unemployed,married,primary,no,51,no,no,289,0,failure,no
38,entrepreneur,married,primary,no,0,yes,no,172,0,failure,no
44,blue-collar,married,primary,no,276,yes,no,535,0,failure,no
31,management,married,tertiary,no,18,yes,no,72,0,failure,no
41,management,single,secondary,no,335,no,no,44,0,failure,no
46,technician,divorced,secondary,no,2862,yes,yes,132,0,failure,no
41,services,married,secondary,yes,-1,no,yes,1171,0,failure,yes
38,technician,married,secondary,yes,238,no,no,376,0,failure,no
44,admin.,married,secondary,no,1305,no,no,72,0,failure,no
59,retired,married,secondary,no,3414,no,no,117,0,failure,no
57,housemaid,divorced,primary,no,3819,no,no,1001,0,failure,no
36,management,married,tertiary,no,96,no,no,729,0,failure,yes
58,unemployed,single,secondary,no,1013,yes,no,341,0,failure,no
35,admin.,divorced,secondary,no,0,no,no,186,0,failure,no
41,blue-collar,divorced,primary,no,0,no,no,509,0,failure,yes
52,self-employed,married,secondary,no,1498,yes,no,1078,0,failure,no
53,services,married,secondary,no,1194,no,no,166,0,failure,no
51,technician,married,secondary,yes,61,no,yes,27,0,failure,no
38,unemployed,single,secondary,no,223,yes,no,698,0,failure,no
35,management,married,tertiary,no,648,no,no,674,0,failure,no
55,management,single,secondary,no,1507,yes,no,114,0,failure,no
50,entrepreneur,married,secondary,no,1011,yes,no,340,0,failure,no
40,technician,married,secondary,no,286,no,no,106,0,failure,no
46,self-employed,single,primary,no,2032,no,no,424,0,failure,no
29,blue-collar,single,tertiary,no,11310,yes,no,436,0,failure,no
40,technician,married,secondary,no,657,yes,no,159,0,failure,no
50,blue-collar,divorced,primary,no,-333,no,yes,208,0,failure,no
46,admin.,divorced,tertiary,no,-363,no,yes,96,0,failure,no
35,blue-collar,married,primary,no,0,yes,no,359,0,failure,no
36,admin.,single,secondary,no,1328,no,no,69,0,failure,no
53,unemployed,single,secondary,no,4,no,no,259,0,failure,no
48,blue-collar,married,secondary,no,-202,yes,yes,225,0,failure,no
50,entrepreneur,married,tertiary,no,230,no,no,1089,0,failure,yes
56,retired,married,primary,no,152,yes,yes,65,0,failure,no
40,entrepreneur,married,secondary,no,0,yes,no,106,0,failure,no
43,self-employed,divorced,primary,no,0,no,no,266,0,failure,no
